Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
67	2173.899	43.260075	2213.813	2102.463	2259.141	10.633752	2277.6257	2240.5776	1000.0	1000.0	334999	179.8706	35.482407	179.87042	35.483505	-180.6468	1.968623	3259.7774736881256
68	2182.7886	8.113395	2197.17	2173.3523	2217.6152	9.030882	2237.9578	2203.338	1000.0	1000.0	339999	180.44244	35.24411	180.44247	35.245457	-181.23378	1.863627	3308.62917470932
69	2192.2056	20.469116	2212.6438	2152.991	2172.9849	19.788181	2217.3857	2136.693	1000.0	1000.0	344999	181.08481	35.09456	181.08461	35.09593	-181.82985	1.8336371	3361.3889718055725
70	2184.5024	12.96384	2209.788	2172.91	2267.612	12.682571	2286.853	2236.759	1000.0	1000.0	349999	181.58258	35.17133	181.58282	35.171818	-182.31941	1.8606486	3411.044899225235
71	2200.2937	11.271628	2211.7778	2184.6348	2197.608	11.085379	2213.7214	2175.0208	1000.0	1000.0	354999	182.16154	35.05072	182.1614	35.05203	-182.91957	1.7886254	3459.6616246700287
72	2187.518	22.497217	2226.972	2157.5107	2213.0007	7.3770165	2232.3298	2201.233	1000.0	1000.0	359999	182.7067	35.05495	182.70653	35.0551	-183.48012	1.9166133	3509.5357625484467
73	2196.3196	14.501447	2219.1846	2175.0261	2195.7964	11.0111065	2218.6785	2175.3005	1000.0	1000.0	364999	183.40869	34.766994	183.40877	34.767845	-184.08229	1.8527764	3562.2300329208374
74	2171.1482	17.75277	2190.997	2138.9663	2204.3591	12.811539	2233.1274	2179.6467	1000.0	1000.0	369999	184.12094	34.43723	184.12079	34.43891	-184.85907	1.8201736	3610.8440160751343
75	2198.9805	19.868954	2224.8645	2174.1577	2180.562	14.903645	2212.229	2158.5784	1000.0	1000.0	374999	184.70044	34.116493	184.70035	34.11704	-185.39168	1.7793406	3659.495857000351
76	2193.1882	21.008646	2209.1985	2152.4702	2191.6565	18.994225	2222.3918	2135.0027	1000.0	1000.0	379999	185.07576	34.164074	185.07579	34.16483	-185.73953	1.7846457	3710.8435730934143
77	2170.4739	23.330193	2201.1204	2129.4966	2240.4546	10.179921	2259.818	2216.4282	1000.0	1000.0	384999	185.47003	34.137802	185.47002	34.13851	-186.12975	1.7746254	3762.1559545993805
78	2168.5256	17.592783	2186.7334	2135.8381	2182.6887	14.819022	2209.6816	2157.5789	1000.0	1000.0	389999	185.98967	33.888996	185.9896	33.889877	-186.65425	1.6832113	3810.838326692581
79	2164.123	23.171549	2207.3992	2143.6565	2120.7817	18.74822	2154.6492	2079.7175	1000.0	1000.0	394999	186.40068	33.911278	186.40063	33.91184	-187.0894	1.7024366	3859.5845482349396
80	1928.8773	416.38385	2163.192	1096.5789	2215.4053	15.196362	2253.6826	2188.5364	908.2	1000.0	399999	186.79332	33.73771	186.7934	33.738743	-187.4539	1.7731946	3912.3621752262115
81	2150.9214	29.671684	2189.5288	2101.8726	2195.7559	12.827561	2225.6423	2173.2483	1000.0	1000.0	404999	186.96974	33.836407	186.96954	33.836926	-187.57689	1.7557805	3962.08602309227
82	2153.2417	13.265329	2169.2012	2137.989	2125.2397	16.674927	2151.8186	2090.6855	1000.0	1000.0	409999	187.29445	33.80563	187.29437	33.806644	-187.9641	1.7713176	4010.812620162964
83	2138.06	29.14761	2162.8413	2090.9766	2220.3557	8.944602	2235.6465	2202.639	1000.0	1000.0	414999	187.5317	33.85338	187.53165	33.853878	-188.23483	1.8026309	4060.6511249542236
84	2138.6118	18.476278	2168.2207	2113.893	2173.2097	7.518604	2186.174	2158.0159	1000.0	1000.0	419999	187.84496	33.543354	187.84502	33.54423	-188.50645	1.7456156	4113.638315916061
85	2135.298	23.951319	2176.5657	2107.1106	2075.6772	20.158215	2120.9165	2041.4631	1000.0	1000.0	424999	188.24046	33.180267	188.24039	33.181435	-188.85938	1.717902	4162.176796674728
86	2155.8005	15.499997	2171.9624	2126.455	2166.7122	13.713594	2198.1582	2144.413	1000.0	1000.0	429999	188.68372	32.62018	188.68369	32.621246	-189.31207	1.7744104	4210.834956407547
87	2171.3394	11.632998	2188.5034	2158.443	2201.5466	10.57728	2223.5535	2184.8179	1000.0	1000.0	434999	189.21283	31.262459	189.21309	31.262331	-189.95372	1.9650744	4262.071369886398
