Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
69	1390.8162	222.83585	1547.1099	951.0805	1304.0916	361.2919	1710.9915	501.9934	1000.0	1000.0	344999	89.825676	11.640425	89.82572	11.637684	8.004134	-90.10991	0.83188015	0.014112018	-5.589447e-05	5105.697853803635
70	1405.2764	227.98193	1558.3279	952.22845	1470.7009	251.29147	1752.8353	942.7899	1000.0	1000.0	349999	90.91519	12.363543	90.91529	12.361422	8.009308	-91.21114	0.8878033	0.014634388	-0.00013269184	5179.130090713501
71	1320.45	289.20282	1612.9612	900.6592	1630.2056	138.54951	1770.1986	1222.7535	1000.0	1000.0	354999	92.12173	13.08112	92.12171	13.07956	7.996607	-92.41255	0.89458084	0.014578908	5.1935483e-05	5250.441442012787
72	1552.4836	70.16889	1653.5641	1448.62	1570.3005	200.03958	1689.1847	775.982	1000.0	1000.0	359999	93.345825	13.604477	93.34581	13.602512	8.004126	-93.64596	0.94070125	0.014872876	-5.882335e-05	5322.976205587387
73	1548.8882	42.943077	1604.6119	1484.9628	1618.3818	39.32168	1671.8577	1527.1909	1000.0	1000.0	364999	94.660286	14.150726	94.66023	14.148934	7.9984446	-94.960724	1.0072312	0.014916028	2.5190104e-05	5397.437358617783
74	1583.5371	12.715877	1601.1595	1569.5184	1659.2806	41.56823	1739.6327	1561.541	1000.0	1000.0	369999	96.019966	14.661506	96.01995	14.66031	8.016124	-96.331116	0.99941355	0.015459653	-0.00024657184	5471.848837137222
75	1646.4124	24.123945	1668.6625	1601.2834	1660.4088	52.686413	1747.6348	1475.8837	1000.0	1000.0	374999	97.58837	15.214587	97.58834	15.212444	7.9949446	-97.9008	0.9698249	0.015666757	8.292726e-05	5544.765622854233
76	1718.2877	37.85222	1761.5289	1667.7316	1678.5201	170.44739	1822.2286	1041.2477	1000.0	1000.0	379999	99.05745	15.864794	99.0574	15.863959	8.011334	-99.37308	1.003422	0.016279446	-0.000179994	5616.149240732193
77	1589.0173	109.76304	1687.523	1380.7769	1780.8346	32.373478	1840.9803	1709.5615	1000.0	1000.0	384999	100.63801	16.562126	100.63794	16.560135	8.001202	-100.952576	0.9964952	0.016503807	-1.7831891e-05	5688.987445354462
78	1727.723	47.973816	1789.3376	1659.1927	1641.3978	147.16142	1763.3485	1040.1136	1000.0	1000.0	389999	102.06727	17.194563	102.06724	17.19264	8.0078125	-102.38174	1.1070678	0.016862992	-0.00013015399	5763.546457052231
