Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
53	7878.7227	171.88889	8081.621	7628.1113	8430.219	194.41927	8666.609	7848.225	1000.0	1000.0	264999	438.31845	120.33	438.3182	120.32625	6.0052276	-437.88855	17.396246	0.2238665	-0.0011557101	3321.669413805008
54	7920.029	148.28096	8115.786	7716.13	8319.082	123.96142	8509.089	8004.7964	1000.0	1000.0	269999	443.93524	121.14964	443.93454	121.14651	5.99923	-443.4992	17.233887	0.22509131	0.00019384241	3389.4144854545593
55	7989.4907	171.81369	8277.904	7785.0454	8786.754	178.48575	9095.312	8510.585	1000.0	1000.0	274999	449.8291	121.966515	449.82864	121.963005	5.9999275	-449.3996	17.413643	0.22595122	3.5115005e-05	3449.3731141090393
56	8142.1274	98.879135	8293.342	8008.4395	8667.907	100.44999	8883.276	8524.44	1000.0	1000.0	279999	455.5834	123.2089	455.583	123.20566	6.0017734	-455.1552	17.85244	0.22848554	-0.00038457336	3509.987959623337
57	8137.8604	245.89265	8467.689	7891.6924	8353.068	174.25827	8588.447	7935.1904	1000.0	1000.0	284999	461.4768	124.45676	461.47635	124.45356	6.000711	-461.04794	17.908218	0.23176743	-0.00014354753	3575.7810866832733
58	8371.0205	148.71547	8658.671	8227.521	8907.516	182.83752	9181.098	8422.522	1000.0	1000.0	289999	467.75055	124.82457	467.7504	124.82135	6.0065103	-467.3196	17.84427	0.23236902	-0.0014952467	3636.7276513576508
59	8306.076	131.561	8462.191	8118.4644	8829.163	167.42386	9123.867	8366.143	1000.0	1000.0	294999	473.9048	125.5927	473.904	125.59012	6.0020146	-473.4652	18.132803	0.23672867	-0.00045920993	3697.8169186115265
60	8494.212	121.84545	8664.041	8344.992	9092.365	138.83377	9467.715	8856.01	1000.0	1000.0	299999	479.70276	126.36197	479.7024	126.35918	6.0016675	-479.2533	18.525723	0.23978892	-0.00038120113	3765.674375772476
61	8328.042	156.29338	8573.883	8083.6772	8833.219	1033.6812	9505.06	4478.048	1000.0	1000.0	304999	485.22034	127.26333	485.2198	127.260765	5.9991465	-484.7811	18.476536	0.24104056	0.00022345639	3826.1721575260162
62	8625.941	183.66367	8844.516	8301.595	9368.154	142.67044	9626.911	9031.774	1000.0	1000.0	309999	490.61566	128.01726	490.6152	128.01428	6.0058937	-490.141	19.377981	0.24638687	-0.0014063804	3887.052523612976
63	8736.16	75.236916	8784.709	8586.378	9232.886	158.4644	9516.243	8936.792	1000.0	1000.0	314999	495.851	128.6816	495.8505	128.67903	6.0035114	-495.3809	18.964663	0.24699391	-0.0008526343	3952.7267277240753
64	8863.529	227.29019	9176.318	8467.021	9580.451	175.51173	10012.601	9251.621	1000.0	1000.0	319999	501.13565	129.39891	501.1354	129.39618	6.0003614	-500.6589	19.194427	0.249301	-7.258563e-05	4013.3989222049713
65	8839.132	130.51164	8979.391	8629.118	9507.684	89.02706	9672.971	9275.811	1000.0	1000.0	324999	506.5231	129.86018	506.52286	129.85808	6.0002503	-506.0244	19.951181	0.25157848	-4.2952917e-05	4072.789906978607
66	9093.291	125.65484	9195.931	8848.661	9717.008	134.83542	10053.6875	9515.672	1000.0	1000.0	329999	511.55966	130.50896	511.5592	130.50667	6.002886	-511.0563	20.055862	0.25410357	-0.00070781435	4140.442053318024
67	9099.722	180.3425	9344.231	8792.322	9830.64	143.04276	10111.512	9593.313	1000.0	1000.0	334999	516.8381	131.09091	516.8376	131.08891	6.0040035	-516.3254	20.057354	0.25671482	-0.0010095326	4204.986494541168
68	9002.295	85.99739	9142.711	8890.283	9805.753	169.34074	10069.78	9447.661	1000.0	1000.0	339999	522.07025	131.73091	522.06995	131.72842	5.998853	-521.5685	19.848312	0.25840658	0.00031757558	4264.661896705627
69	9088.93	137.69054	9289.893	8886.383	10007.475	162.66653	10293.767	9740.516	1000.0	1000.0	344999	527.16284	132.51514	527.1624	132.5133	6.0045295	-526.6502	20.183964	0.26057175	-0.0011593702	4330.205867528915
70	9255.18	55.543037	9319.967	9171.125	10037.932	111.33607	10245.832	9803.003	1000.0	1000.0	349999	532.37067	133.25874	532.3704	133.2571	6.002158	-531.8591	20.064486	0.26285887	-0.0005516485	4391.067447900772
