Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
99	2505.4565	61.891903	2551.7532	2385.1304	2503.8853	35.33767	2543.043	2401.0137	1000.0	1000.0	494999	170.04152	38.07696	170.04141	38.077194	-170.6916	1.6967416	6156.618370294571
100	2539.4438	30.421286	2574.0574	2483.2537	2646.3977	24.589504	2703.1392	2606.606	1000.0	1000.0	499999	171.26875	38.243137	171.26865	38.243515	-171.87648	1.7997154	6219.413518667221
101	2495.6394	43.03139	2573.5803	2451.307	2545.339	89.869576	2644.0093	2222.1882	1000.0	1000.0	504999	172.32892	38.408184	172.32889	38.408382	-172.96024	1.709204	6278.729961633682
102	2566.9324	36.709682	2603.4587	2500.5286	2651.152	25.687777	2698.742	2589.7495	1000.0	1000.0	509999	173.20813	38.69879	173.20819	38.698338	-173.83482	1.7467508	6345.38583111763
103	2583.7183	26.73864	2617.183	2543.7805	2629.484	33.862408	2696.8564	2524.8052	1000.0	1000.0	514999	174.1944	39.036102	174.19429	39.036213	-174.76248	1.8111656	6404.810789823532
104	2625.7173	58.825356	2683.1118	2520.0916	2626.609	57.88311	2739.4348	2453.59	1000.0	1000.0	519999	175.35443	39.289116	175.35442	39.288704	-175.95456	1.8179972	6464.21813750267
105	2591.817	14.655439	2613.4226	2567.7065	2531.9092	40.622196	2631.3699	2466.0818	1000.0	1000.0	524999	176.37163	39.530293	176.37155	39.52949	-176.97784	1.8140543	6523.925293445587
106	2603.4226	47.031357	2658.6858	2540.8557	2661.9456	33.64045	2737.7463	2597.6655	1000.0	1000.0	529999	177.34972	39.675846	177.34967	39.676044	-177.91063	1.7936926	6585.379422187805
107	2588.9373	51.896973	2642.233	2490.6436	2648.4062	41.359215	2731.529	2564.6125	1000.0	1000.0	534999	178.40723	39.95553	178.40704	39.955334	-178.93243	1.8613187	6648.494385004044
108	2563.293	43.93385	2636.5427	2509.8352	2636.7495	34.07851	2698.522	2558.155	1000.0	1000.0	539999	179.30046	40.209835	179.30042	40.21007	-179.88083	1.9923099	6709.621227502823
109	2622.1648	28.197662	2666.4958	2579.0754	2547.3823	60.19585	2633.4644	2419.026	1000.0	1000.0	544999	180.13205	40.590744	180.13208	40.589897	-180.69447	1.8677177	6769.216379165649
110	2636.9963	23.427917	2678.6257	2610.5317	2678.7937	27.782942	2715.0244	2609.385	1000.0	1000.0	549999	180.92665	40.928078	180.92677	40.928238	-181.46758	1.8861828	6829.025726079941
111	2607.9556	39.853947	2644.6682	2542.6995	2659.6514	44.657528	2756.9702	2578.1836	1000.0	1000.0	554999	181.70695	41.317093	181.70682	41.316795	-182.2883	1.9663422	6888.676200628281
112	2597.2883	75.16911	2650.4956	2448.7192	2466.9387	422.3544	2722.0981	680.7941	1000.0	1000.0	559999	182.57706	41.622456	182.57715	41.6212	-183.20102	2.1485875	6951.422110080719
113	1774.9083	1071.9105	2625.9429	113.75956	1769.2457	926.63763	2612.3	486.79272	876.5	1000.0	564999	183.33423	41.865158	183.3341	41.865208	-183.93552	2.1941388	7015.310826301575
114	1309.0771	799.41656	2484.0076	406.6342	2055.5454	533.6262	2628.3281	612.43567	950.4	1000.0	569999	183.7752	42.072075	183.7752	42.071815	-184.29219	2.0482864	7076.805874824524
115	2396.0728	274.50775	2660.0156	1973.9172	2693.0557	53.55228	2772.603	2550.4868	1000.0	1000.0	574999	183.83174	42.789253	183.83159	42.78932	-184.31357	2.06988	7136.194241285324
116	2623.7788	19.709497	2648.2896	2596.2957	2675.8633	30.118107	2755.8403	2628.2466	1000.0	1000.0	579999	184.16795	43.490265	184.16795	43.489807	-184.69385	2.0244794	7195.7814927101135
117	2628.446	33.459927	2675.8665	2588.2642	2655.0437	52.821712	2768.419	2551.6729	1000.0	1000.0	584999	184.68571	44.08909	184.68576	44.088177	-185.2467	1.8246875	7255.592057228088
118	2611.1313	43.179394	2697.3438	2586.7134	2703.3547	38.21106	2754.7112	2590.728	1000.0	1000.0	589999	185.20331	44.700264	185.20316	44.70024	-185.73378	1.8980639	7318.544974327087
119	2610.3608	31.883656	2649.3018	2562.8772	2712.7166	41.70088	2760.2837	2636.4214	1000.0	1000.0	594999	185.76268	45.072998	185.76282	45.071846	-186.33273	1.8309621	7381.400325536728
120	2634.2417	33.226593	2681.368	2584.8254	2723.5442	23.559025	2775.3457	2692.2493	1000.0	1000.0	599999	186.75058	45.2191	186.75049	45.218346	-187.32065	1.8793195	7442.982200145721
121	2608.4429	34.81489	2655.4136	2568.3596	2639.213	79.736084	2773.7268	2510.0437	1000.0	1000.0	604999	187.62752	45.36976	187.62756	45.368805	-188.15207	1.9558824	7507.57312297821
122	2668.3296	14.257774	2685.2712	2650.5332	2676.3562	21.511362	2705.0984	2633.6038	1000.0	1000.0	609999	188.61415	45.44333	188.614	45.443253	-189.19984	1.9114807	7567.232264041901
123	2649.0308	33.961456	2691.4214	2610.0837	2701.7378	60.742798	2769.0376	2542.9949	1000.0	1000.0	614999	189.47795	45.492886	189.47794	45.492737	-189.98944	1.8893024	7626.482011556625
124	2658.4285	26.058374	2709.4238	2637.0325	2587.482	88.57096	2832.8894	2441.1006	1000.0	1000.0	619999	190.28316	45.450882	190.28311	45.450317	-190.8322	1.8484275	7686.562469959259
125	2665.5242	56.287037	2750.69	2604.5664	2684.2793	73.48575	2822.491	2516.6538	1000.0	1000.0	624999	191.07397	45.43978	191.07399	45.43933	-191.65594	1.947199	7747.570282459259
126	2644.7417	26.786697	2669.0957	2605.7734	2679.442	55.16911	2815.328	2602.6604	1000.0	1000.0	629999	191.99132	45.315483	191.99126	45.31475	-192.53816	1.9171379	7810.830472707748
127	2628.0718	41.94042	2702.3523	2579.2014	2673.3582	61.726208	2824.227	2540.0598	1000.0	1000.0	634999	192.88417	45.180584	192.8843	45.179398	-193.4466	1.8390226	7872.991575479507
128	2650.9773	60.090588	2709.2854	2553.7751	2768.0205	68.03722	2895.6726	2613.8313	1000.0	1000.0	639999	193.71931	45.119427	193.71931	45.119	-194.21034	1.8871278	7932.353005170822
129	2662.3616	82.888535	2740.1467	2559.591	2658.0083	60.508846	2793.6797	2556.2246	1000.0	1000.0	644999	194.52	45.083786	194.51999	45.08386	-195.12927	1.8444806	7991.930241584778
130	2670.5923	50.104176	2751.4626	2609.8901	2689.0815	99.57333	2879.6719	2491.715	1000.0	1000.0	649999	195.17804	45.164406	195.17807	45.163906	-195.70352	1.7998676	8051.740709781647
131	2686.1567	39.15528	2728.281	2622.5747	2698.8462	30.101694	2761.5928	2614.7388	1000.0	1000.0	654999	195.76392	45.270737	195.7639	45.270176	-196.31143	1.7926791	8113.647575378418
132	2688.3215	32.785583	2739.0962	2647.0337	2733.317	62.793488	2882.0383	2638.4626	1000.0	1000.0	659999	196.45253	45.226875	196.45248	45.22722	-196.92792	1.9054838	8176.698221921921
133	2639.6758	86.28091	2788.605	2536.4756	2703.1238	23.166842	2751.1829	2658.2014	1000.0	1000.0	664999	196.93217	45.43871	196.93222	45.43861	-197.46973	1.7852609	8237.854470729828
134	2672.245	61.09761	2730.7634	2558.653	2763.959	40.434826	2830.499	2687.7402	1000.0	1000.0	669999	197.50346	45.551525	197.50356	45.55125	-198.0015	1.9029592	8296.935881376266
135	2689.6208	18.888977	2720.3848	2670.7627	2745.0024	32.505627	2826.6938	2693.9976	1000.0	1000.0	674999	198.05998	45.656326	198.06	45.655617	-198.53297	1.7781441	8356.340100765228
136	2715.2017	57.23692	2767.8884	2605.36	2750.978	31.948748	2815.138	2693.2922	1000.0	1000.0	679999	198.45364	45.901943	198.4538	45.900864	-198.92455	1.8250654	8416.295508384705
