Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
51	529.90076	279.03433	1178.6753	72.36969	591.8092	291.65445	1206.9534	287.05768	221.81818	255.6	254999	121.26435	44.59531	121.26466	44.599827	6.0045114	-121.68883	11.045509	0.03487247	-0.0001484216	2446.0583612918854
52	984.57135	560.69275	1880.2161	191.02385	1278.8822	432.62097	2191.3818	649.8458	410.0909	558.95	259999	122.370026	45.228554	122.37005	45.229443	6.0143056	-122.80856	11.284256	0.036011554	-0.0005089119	2496.0350272655487
53	1593.3518	806.7346	2699.7864	102.08142	771.6218	709.8175	2230.1887	86.30141	699.5	334.35	264999	124.37269	46.313942	124.372765	46.316254	6.004839	-124.85777	11.916407	0.037746504	-0.00017614795	2545.349118947983
54	1286.2367	664.2568	2249.0928	81.28703	1140.3861	426.34958	2667.6426	813.0487	608.125	429.3	269999	126.7704	47.53346	126.77045	47.535255	6.0086865	-127.26903	12.0478325	0.039217785	-0.00033171545	2596.158311367035
55	1313.9799	865.0823	2812.795	105.86761	2016.6257	412.20312	2642.0469	1443.6598	505.3	786.85	274999	129.15477	48.567516	129.15463	48.569717	6.008113	-129.67805	12.563863	0.040467363	-0.0003216293	2648.40997505188
56	1595.4989	745.0162	2828.395	697.4744	1957.5928	596.5039	2851.139	908.755	563.7778	728.9	279999	131.58646	49.56026	131.58669	49.56181	6.0053115	-132.12143	12.764358	0.041050017	-0.00021830086	2699.8490266799927
57	1096.3392	729.2643	2914.6348	73.73854	1426.916	543.7646	2539.6562	636.92084	391.08334	557.65	284999	133.86017	50.422924	133.85988	50.427906	6.002097	-134.40334	12.865935	0.041896723	-8.360758e-05	2749.804412126541
58	1397.8519	645.30817	2578.553	460.9879	1086.6428	442.31073	1970.7444	418.9204	524.7	418.55	289999	136.09898	51.578983	136.09914	51.582405	6.0095506	-136.65407	13.248275	0.043442145	-0.00041397105	2798.441124677658
59	1162.2854	655.70465	2549.657	411.34546	1529.5266	499.94498	2552.8528	845.53217	461.9	582.75	294999	138.33246	52.530277	138.33215	52.532	5.997128	-138.89445	13.423566	0.044674873	0.0001345393	2848.268147468567
60	1450.0353	645.85657	2666.1467	368.24503	1575.9926	544.79486	2423.7576	397.9865	528.7	653.8	299999	140.79163	53.644306	140.79202	53.644947	6.00249	-141.36885	14.429218	0.045704883	-0.00010577877	2900.1787774562836
61	1406.9487	712.5237	2508.1409	585.5714	637.5521	367.27148	1740.5208	373.06165	576.5	242.45	304999	143.17136	54.630142	143.17134	54.63109	6.0103626	-143.76813	14.510897	0.047012117	-0.00047406935	2951.067209005356
62	1301.1506	851.9038	2701.2651	372.3106	711.82117	440.73965	1750.8873	412.30426	471.45456	314.2	309999	145.41167	55.358715	145.41158	55.35968	6.0052595	-146.00803	14.693944	0.048747778	-0.00024758087	3000.2760219573975
63	1358.7057	685.7527	2518.0994	421.71655	1422.6583	413.40048	2751.779	862.64343	512.0	496.3	314999	147.30426	55.893024	147.30414	55.894035	6.003512	-147.87971	14.849484	0.049807478	-0.00016762532	3050.228235244751
