Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
60	1225.9907	14.086233	1248.6909	1207.7812	1282.1578	11.224987	1304.4695	1259.781	1000.0	1000.0	299999	92.58973	8.596526	92.589745	8.596661	-93.154434	0.3978752	3461.9321496486664
61	1220.8059	15.658358	1240.8103	1201.0637	1215.4401	10.3102665	1239.2025	1196.3641	1000.0	1000.0	304999	93.27273	8.7702	93.27268	8.7701435	-93.83459	0.4013174	3518.4286201000214
62	1204.6858	30.123804	1254.4108	1164.3926	1202.4381	14.964991	1227.8506	1171.3252	1000.0	1000.0	309999	94.121254	8.681925	94.12125	8.681918	-94.70964	0.40700018	3575.2074003219604
63	1222.5592	16.158894	1252.3907	1205.0845	1257.4626	14.516898	1285.4435	1229.7207	1000.0	1000.0	314999	95.04157	8.590483	95.0416	8.590418	-95.603	0.4126931	3634.364261865616
64	1248.0725	27.36003	1294.112	1216.108	1341.2074	14.321515	1367.8456	1308.1733	1000.0	1000.0	319999	95.84	8.639538	95.839935	8.63951	-96.40268	0.41600284	3693.52840423584
65	1272.6077	13.206122	1288.2646	1253.1022	1331.8252	15.972118	1360.3595	1307.6742	1000.0	1000.0	324999	96.55186	8.799839	96.55181	8.79977	-97.11282	0.41724005	3749.588663339615
66	1258.8059	22.556845	1286.8955	1230.2612	1312.0043	16.187317	1357.9169	1284.8767	1000.0	1000.0	329999	97.26148	8.980931	97.261536	8.980675	-97.80521	0.41931954	3805.5874860286713
67	1288.8225	20.901207	1314.6958	1264.1648	1288.0447	21.333559	1318.8281	1244.2832	1000.0	1000.0	334999	98.01872	9.104854	98.01871	9.104716	-98.57129	0.41497284	3861.800549507141
68	1273.2498	13.132276	1289.5969	1256.5073	1300.6663	23.792849	1343.822	1261.1367	1000.0	1000.0	339999	98.76385	9.295457	98.76382	9.295169	-99.303276	0.41530997	3917.9914746284485
69	1298.053	13.564956	1317.0637	1276.5406	1329.8043	14.485732	1357.191	1305.4717	1000.0	1000.0	344999	99.42264	9.374308	99.42259	9.37414	-99.951836	0.4163329	3977.2114293575287
