Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
47	2965.5452	437.4163	3358.7517	2234.8145	3264.3745	18.760965	3312.9795	3232.7246	886.0	1000.0	234999	251.79283	56.689037	251.79268	56.69492	3.0007224	-252.59035	14.6366625	0.05168823	-3.258598e-05	2343.6463770866394
48	3255.546	36.34112	3307.5625	3202.102	3072.031	17.72721	3107.4604	3050.888	1000.0	1000.0	239999	253.55682	56.48389	253.5564	56.491848	3.0038238	-254.33772	14.504137	0.051525623	-0.00019354535	2395.0886058807373
49	2883.374	627.70435	3210.6792	1481.483	3196.4358	54.455967	3313.7996	3115.1462	903.3333	1000.0	244999	255.16032	56.35959	255.16016	56.3672	2.9969888	-255.9193	14.299619	0.051468715	0.0001608475	2446.515417575836
50	2934.7559	388.96085	3145.6426	2157.0437	3157.4622	73.848495	3303.4255	2893.6213	927.0	992.8	249999	256.46964	56.327545	256.4695	56.33399	3.0024307	-257.22626	14.044077	0.05196765	-0.000120655204	2497.3638648986816
51	2861.0518	598.64703	3187.2124	1524.2506	3252.9878	67.59443	3418.801	3092.6804	912.8333	995.35	254999	258.15448	56.19135	258.15445	56.200676	3.000814	-258.9113	13.6653595	0.05162685	-3.7814665e-05	2548.120861530304
52	2761.4124	607.04865	3221.567	1640.5558	3142.2632	16.912937	3184.0337	3115.6223	857.3333	1000.0	259999	259.87778	55.982697	259.8774	55.987175	2.9926515	-260.6413	13.708534	0.05024591	0.00038111216	2598.6712617874146
53	2737.2803	672.535	3243.3882	1559.2239	2910.2131	501.94275	3277.666	1607.8629	846.1667	890.75	264999	261.52954	55.99335	261.52982	55.997948	2.998682	-262.28506	13.5204315	0.050457366	6.978621e-05	2649.5636105537415
54	3041.9302	408.8551	3264.373	2225.1497	2385.338	715.01105	3303.322	1261.9468	933.6	727.45	269999	263.5774	55.710224	263.577	55.71879	2.9972253	-264.33978	13.525219	0.04936077	0.00014044256	2700.2991161346436
55	2416.2844	743.32196	3247.2175	907.59296	2782.9438	499.04886	3265.1877	1897.483	728.5714	851.05	274999	265.33	55.457516	265.33047	55.46343	3.0029163	-266.08	13.517287	0.049241792	-0.00013962123	2751.7244458198547
56	2634.5862	516.16516	3300.1594	2047.8462	2935.81	427.92056	3311.2773	1879.9216	786.8333	897.6	279999	266.87384	55.677513	266.87405	55.683514	2.9920545	-267.60712	12.876564	0.04914676	0.000387138	2803.2179651260376
57	2327.356	970.0945	3279.7227	898.38544	1347.4907	542.7915	3263.9314	1058.5944	712.875	387.9	284999	267.73065	56.103184	267.73065	56.109894	3.007992	-268.41745	12.914003	0.048353102	-0.0003814843	2854.7051470279694
58	3130.1294	217.17635	3290.1582	2703.4888	2385.9307	717.8041	3239.1196	1329.9482	963.4	736.6	289999	268.18008	55.608555	268.18036	55.613808	2.9905376	-268.84335	12.904906	0.047765538	0.00045680962	2906.2385330200195
59	2562.5764	851.5394	3279.1768	1121.1824	2172.9395	684.8981	3284.6162	1315.4446	775.6667	649.7	294999	268.3891	55.326855	268.38916	55.331596	3.0025392	-269.0358	12.671178	0.047715332	-0.00011472683	2957.6960129737854
60	2259.025	732.2003	3253.8457	1124.3176	2883.0815	759.0847	3388.673	1319.831	668.2857	865.8	299999	268.607	55.455677	268.6072	55.45851	2.9977877	-269.21356	12.500382	0.04707989	0.00010672949	3009.139468431473
61	2390.9438	906.8149	3349.3499	1406.7568	2975.8267	574.9861	3544.2368	1934.7252	715.125	860.45	304999	268.71384	55.48414	268.71362	55.4917	3.0046072	-269.30756	12.401255	0.04737611	-0.00021365665	3060.6702728271484
62	2104.1372	537.6823	3299.8015	1524.528	3279.974	27.851446	3325.3625	3236.1296	619.125	1000.0	309999	268.743	55.82686	268.74332	55.834427	2.9983175	-269.31583	11.995245	0.047484346	8.33734e-05	3112.2749190330505
63	2946.646	656.6549	3326.2087	1634.4406	3204.042	5.9335594	3218.1082	3195.4622	899.8	1000.0	314999	269.24683	55.962402	269.24643	55.96853	2.9959419	-269.83176	11.46657	0.046972558	0.000192041	3163.8149898052216
64	2934.237	811.0703	3318.3582	1121.113	3271.2256	18.13729	3316.2302	3245.2688	886.0	1000.0	319999	270.08878	55.888126	270.0887	55.893448	3.0016687	-270.65396	11.580174	0.04648832	-7.408456e-05	3215.3707163333893
65	2958.8037	767.8219	3332.081	1242.3752	3202.8608	450.73245	3359.342	1240.3792	891.3333	967.8	324999	271.31985	55.45643	271.31958	55.46255	2.9986026	-271.88577	10.945085	0.045569677	6.759725e-05	3266.909248352051
66	2243.5393	1049.716	3311.603	1041.1909	2866.8735	791.81683	3367.9902	1371.3292	671.6667	856.45	329999	272.0789	55.427357	272.0789	55.43229	2.9945755	-272.61734	11.644779	0.04428502	0.0002470035	3318.3498396873474
67	2998.277	675.52484	3329.708	1488.7053	3286.6543	15.144033	3316.631	3254.3643	903.8333	1000.0	334999	272.9139	55.47331	272.9139	55.479942	3.0001545	-273.46738	10.995287	0.044220373	-3.848797e-06	3369.8769171237946
68	3272.6772	42.614445	3312.1956	3213.0789	3014.2651	631.4865	3298.2056	1495.7502	1000.0	913.15	339999	274.0883	55.30567	274.08847	55.311058	2.9963741	-274.6355	10.5296335	0.04355421	0.00016086562	3421.5152938365936
69	1926.5143	1003.39636	3306.842	860.0874	3303.2683	16.660637	3336.6282	3259.6072	573.1111	1000.0	344999	274.97592	55.314777	274.9757	55.31934	2.999823	-275.49863	10.563083	0.044099815	1.0870528e-05	3473.019872903824
70	3061.7664	447.00668	3308.0356	2168.4392	3274.6467	6.2316437	3286.0476	3262.6628	926.8	1000.0	349999	275.69656	55.39378	275.6971	55.397724	3.0019853	-276.21805	10.537393	0.043067235	-8.256622e-05	3523.751685857773
71	3105.0771	449.9845	3355.5474	2101.7178	3130.7275	487.01666	3391.65	1863.493	935.0	932.1	354999	276.37204	55.28137	276.3721	55.28588	2.9945312	-276.87927	10.088312	0.04235854	0.00023579496	3574.4179146289825
72	2810.7551	757.66156	3373.9827	1409.4958	2368.353	436.5321	3436.2136	1835.9264	839.5	690.95	359999	277.12204	55.09348	277.12177	55.098392	2.9971957	-277.6233	10.117004	0.04188201	0.00011861436	3625.303552389145
73	2443.031	863.3856	3375.3767	1246.9359	2224.3562	736.023	3426.1064	1287.7242	726.1429	641.1	364999	277.76672	55.03318	277.76654	55.037243	3.0043664	-278.2712	10.06484	0.04082431	-0.00017801182	3676.102788925171
74	1901.0491	709.19824	3355.7937	1191.3022	1245.7211	240.19879	2184.6987	1043.4602	553.8889	366.75	369999	278.27075	55.221584	278.2709	55.224705	2.9965086	-278.7544	9.938576	0.04168716	0.0001477368	3725.5225512981415
75	2772.1843	789.8845	3389.172	1209.6152	2261.2893	558.35834	3453.6943	1284.2086	818.0	652.25	374999	278.90033	55.414005	278.90045	55.418926	3.0048048	-279.3877	9.368321	0.042591054	-0.00019780445	3776.475217819214
76	2469.6458	865.5969	3369.6033	1303.2738	1830.3591	675.5546	3351.1736	1193.3545	724.8571	536.6	379999	279.263	56.011868	279.26282	56.01617	2.9976447	-279.7333	9.519789	0.042260204	0.00010254503	3827.7962777614594
77	1896.2913	974.5328	3389.044	322.87506	3261.7688	335.68768	3409.679	2070.396	555.44446	969.4	384999	279.45	56.15713	279.44965	56.163036	2.996924	-279.8831	9.545943	0.04103484	0.0001305022	3879.0331938266754
78	2344.8308	1098.0581	3349.1938	860.4585	1603.7826	240.45695	2210.691	1237.0758	697.5	470.05	389999	279.31714	56.599594	279.31754	56.60384	3.0033875	-279.74225	9.305493	0.040691078	-0.0001372521	3928.879826068878
79	2738.9126	974.0026	3382.3582	1173.6387	3372.1785	6.8658557	3387.7197	3359.1604	815.8571	1000.0	394999	279.716	56.511772	279.71616	56.513836	2.9964674	-280.144	8.998957	0.041604754	0.00014933983	3980.217690229416
80	2220.7222	1003.9305	3379.6702	1226.4314	2016.0088	810.1967	3389.3916	1225.5353	654.0	585.4	399999	280.16055	56.736595	280.16055	56.73991	2.9992607	-280.57236	8.75597	0.041079115	3.3299882e-05	4031.421816587448
81	2603.5647	893.0894	3376.4236	1250.7365	3324.5046	3.706405	3332.3462	3317.8398	769.4286	1000.0	404999	280.69983	56.938316	280.69983	56.94302	3.004271	-281.1044	8.940709	0.0413417	-0.00017372076	4082.7994594573975
82	3329.1523	66.0502	3383.0452	3202.5793	1446.9331	635.06366	3393.2275	1108.7059	1000.0	422.35	409999	281.42386	57.051662	281.42374	57.053646	2.9994023	-281.82803	9.133218	0.042489197	2.8433025e-05	4134.053535223007
83	2074.3804	1084.7441	3390.4683	946.7988	3264.717	416.33243	3387.58	1454.2478	619.5714	970.6	414999	282.14487	56.620155	282.14505	56.62308	3.0003357	-282.54984	8.617721	0.042170625	-1.0307992e-05	4185.485116481781
84	1472.5338	598.48145	3386.013	1067.9979	1662.0432	581.9514	3338.4285	1203.9998	432.53845	484.3	419999	282.36514	57.068993	282.36493	57.074856	2.9955537	-282.76846	9.451123	0.04131101	0.00018678358	4236.814536809921
