Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
89	3865.8699	1322.6522	4948.051	1531.9363	5148.9443	574.6938	5612.1885	2729.4038	1000.0	976.6	444999	254.44702	112.67275	254.44722	112.670235	-255.35847	24.926113	4412.924442052841
90	4735.662	428.01688	4981.0527	3882.2947	4376.4185	1331.8597	5395.6436	881.88586	961.2	855.25	449999	256.56674	112.789345	256.56662	112.78704	-257.37225	25.117136	4462.076267957687
91	2733.9138	1403.927	4487.941	1077.9218	5199.5205	482.83115	5595.335	3185.9573	658.1429	1000.0	454999	258.6176	113.12821	258.61786	113.12508	-259.4966	26.052427	4511.204619407654
92	5053.2607	165.32394	5228.8237	4781.73	5120.1265	116.17624	5329.224	4909.1514	1000.0	1000.0	459999	260.46466	113.2318	260.46478	113.22898	-261.2301	26.284344	4560.203508615494
93	4647.9907	479.54056	5129.688	3757.5977	4951.856	1142.6409	5538.8174	238.1426	959.0	953.2	464999	262.5895	113.20613	262.58905	113.202675	-263.5322	26.657722	4609.721790313721
94	4169.183	634.6692	4972.3794	3428.1096	5178.4453	181.93944	5445.7656	4697.023	866.1667	994.65	469999	263.92886	113.592285	263.9293	113.590706	-264.6996	26.44225	4659.161148786545
95	4561.3403	905.4866	5137.0923	2562.8296	4851.5835	1118.028	5456.253	507.09897	913.1667	940.25	474999	265.66016	113.76541	265.6604	113.76526	-266.54495	26.688229	4708.505417346954
96	4943.4565	120.542915	5026.032	4709.821	5213.797	622.93805	5578.039	2565.2847	1000.0	973.05	479999	267.4441	113.856186	267.4438	113.85466	-268.28665	27.157005	4757.516656398773
97	4134.6094	1799.9084	5136.61	164.16638	5096.8154	448.95297	5448.149	3220.3657	817.5	1000.0	484999	269.2983	113.857475	269.29865	113.85634	-270.12625	27.074844	4807.249869823456
98	4419.235	1309.3488	5241.2505	1810.2399	5127.8506	109.79913	5417.905	4973.0884	986.2	1000.0	489999	270.76218	114.1705	270.7623	114.16904	-271.57144	27.16439	4856.192707300186
99	4546.004	690.6809	5137.347	3191.5547	4665.3413	1531.6597	5590.9043	254.73773	923.2	908.45	494999	272.33765	114.55572	272.3379	114.55232	-272.9438	26.52402	4905.232353448868
100	4771.6426	516.0722	5291.32	3852.2046	5202.9985	145.44244	5514.161	4979.879	934.6667	1000.0	499999	274.11694	114.78538	274.1169	114.784935	-274.93832	26.300137	4954.8905813694
101	4038.5144	1497.6772	5124.2207	1461.8896	4971.61	1355.0656	5861.256	1054.9529	801.5	947.05	504999	276.08014	114.92242	276.08032	114.91915	-277.02344	26.687681	5003.9400634765625
102	4864.1187	196.6901	5052.5493	4486.9478	5454.0234	127.48547	5632.6904	5191.5947	972.4	1000.0	509999	277.72968	115.173965	277.7299	115.172264	-278.5183	27.08647	5053.276662111282
103	4250.705	1572.0228	5295.1177	910.17523	5243.633	797.74774	5766.1963	1849.1719	828.3333	1000.0	514999	279.15686	115.33486	279.15683	115.33255	-280.09473	28.000813	5103.081716299057
104	4368.8364	1665.3284	5254.758	654.1079	5278.5156	826.01495	5946.989	1770.4672	859.8333	1000.0	519999	280.92038	115.57537	280.92108	115.5734	-281.8204	28.02636	5152.087954282761
105	4930.3154	393.48495	5306.347	4199.404	5166.9473	1051.0925	5631.7886	627.6121	1000.0	956.75	524999	282.40933	116.009315	282.409	116.008545	-283.27277	27.817268	5201.012877464294
106	4510.5654	1257.2689	5333.9966	2005.1044	5114.872	1094.1825	5653.7495	388.15384	880.6	954.35	529999	283.9282	116.36749	283.92883	116.36579	-284.77292	28.323994	5249.959176301956
107	5268.4443	142.3035	5450.1714	5112.366	4563.214	1525.8818	5699.7705	655.2725	1000.0	894.35	534999	285.60812	116.737946	285.608	116.73708	-286.39334	27.442057	5298.950932741165
108	5165.394	152.06415	5403.1562	5011.794	5340.745	1110.6406	5827.6626	535.1024	1000.0	955.55	539999	287.311	117.18117	287.31064	117.18144	-288.15414	27.707634	5347.886134624481
