Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
83	7955.547	3369.8542	9765.306	1220.071	9997.824	159.07259	10202.802	9695.622	1000.0	1000.0	414999	717.9448	125.16754	717.9449	125.16757	-719.2203	32.59255	3200.86647772789
84	9487.283	208.20451	9758.967	9216.753	10237.4	153.12671	10471.628	9845.598	1000.0	1000.0	419999	720.254	126.36337	720.25385	126.363815	-721.7441	33.6984	3242.8086614608765
85	9643.408	112.33916	9804.631	9487.06	10159.949	118.99722	10361.703	9903.007	1000.0	1000.0	424999	723.1751	126.549736	723.1752	126.55078	-724.3505	33.38101	3279.4571232795715
86	9658.028	192.2878	9918.728	9428.866	10177.406	116.475365	10380.134	10012.489	1000.0	1000.0	429999	725.626	127.03383	725.62585	127.03484	-727.0858	33.29427	3321.3281972408295
87	9747.921	83.71334	9872.395	9650.9795	10125.942	134.20215	10364.765	9851.645	1000.0	1000.0	434999	728.2365	127.52307	728.23645	127.52247	-729.4977	33.572983	3358.2366490364075
88	9454.512	282.38065	9715.017	8945.581	10020.664	97.285934	10202.777	9827.525	1000.0	1000.0	439999	730.841	127.54855	730.8408	127.54883	-732.09	33.178127	3400.2416377067566
89	9762.867	111.03072	9886.791	9599.834	10149.723	129.64886	10307.517	9812.189	1000.0	1000.0	444999	733.1028	127.71337	733.10254	127.71367	-734.1701	33.52298	3436.769113302231
90	9705.604	149.22334	9951.695	9551.644	9977.83	123.34762	10197.601	9768.593	1000.0	1000.0	449999	735.6784	127.715546	735.6791	127.71427	-737.0332	33.60833	3478.2802181243896
91	9819.513	114.204765	9965.779	9660.465	10261.9375	114.262024	10450.632	10040.327	1000.0	1000.0	454999	737.9266	127.76514	737.9265	127.76647	-739.0762	33.29798	3514.2519822120667
92	9850.93	191.68442	10163.426	9666.1	10170.201	110.00206	10495.121	9889.417	1000.0	1000.0	459999	740.4394	127.717705	740.4389	127.71738	-741.6937	33.014008	3556.1104440689087
