Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
73	2108.5044	15.010666	2129.2983	2084.1936	2126.5884	20.586405	2143.4268	2039.8313	1000.0	998.75	364999	166.54677	20.862446	166.54677	20.861917	3.0008402	-167.05106	1.0298508	0.055642627	-4.2465854e-05	4273.5968697071075
74	2113.9434	7.26035	2124.5117	2105.895	2153.8938	26.670555	2180.9243	2049.0732	1000.0	997.85	369999	167.11032	20.772566	167.11029	20.772486	3.0020735	-167.59572	0.9926242	0.05584044	-0.00011298335	4334.049689054489
75	2111.9011	11.252412	2129.392	2099.0137	2066.5483	242.2276	2139.2163	1011.76483	1000.0	974.65	374999	167.6438	20.779232	167.64386	20.779009	2.997863	-168.12701	0.998999	0.056285266	0.00012384511	4393.552610874176
76	1778.1732	424.40213	2135.7146	1181.36	2046.2344	437.032	2160.721	141.66777	841.6	954.75	379999	168.26027	20.835531	168.26033	20.835205	2.9990597	-168.74231	0.99252206	0.05622658	5.58476e-05	4451.271053791046
77	2100.688	13.205729	2118.9402	2086.3203	2078.1638	306.76227	2160.6167	741.58405	1000.0	968.8	384999	168.78723	20.857285	168.7873	20.857231	3.0024943	-169.26712	1.01264	0.05603749	-0.00013541618	4508.832924604416
78	1855.5638	546.9991	2109.3362	632.5198	2113.9866	9.99882	2141.8193	2098.1309	889.0	1000.0	389999	169.20064	20.8171	169.20076	20.816467	3.0029597	-169.66245	1.0920829	0.05585392	-0.00016573569	4566.409650087357
79	1637.9994	772.83356	2142.8887	83.99252	2058.3726	220.60359	2126.759	1098.1451	781.7143	977.45	394999	169.43187	20.971075	169.43193	20.970842	2.9979815	-169.88264	1.0604172	0.05727528	0.00011996453	4626.226912736893
80	2089.7192	24.988968	2124.6284	2053.2485	2141.459	11.130267	2156.0034	2113.3608	1000.0	1000.0	399999	169.61649	20.953787	169.61647	20.953741	3.0020695	-170.05164	1.1413836	0.05721941	-0.00011495335	4686.628986597061
81	2091.7434	18.323292	2117.032	2062.022	2097.8035	13.0303545	2131.334	2065.0232	1000.0	1000.0	404999	169.80869	20.911242	169.80853	20.910835	2.999532	-170.24867	1.1126041	0.0578844	3.0579602e-05	4745.662140846252
82	2019.5436	185.57304	2124.15	1648.7312	2147.1675	11.870184	2167.1125	2120.273	959.8	1000.0	409999	170.27333	20.784348	170.27339	20.78385	3.0011141	-170.69722	1.1300948	0.056923755	-6.128497e-05	4803.311984300613
83	1954.7239	193.55115	2124.2434	1652.3757	2149.1436	12.619593	2174.2441	2127.0415	934.4	1000.0	414999	170.44238	20.807852	170.44232	20.808386	2.9996488	-170.8507	1.1400603	0.058280516	2.4753028e-05	4861.0748455524445
84	2104.6929	5.249015	2111.567	2099.817	2072.733	264.34897	2152.3262	921.28595	1000.0	973.1	419999	170.58884	20.815424	170.58888	20.815992	3.0001614	-170.98119	1.187662	0.058579553	-5.6240438e-06	4918.927880525589
