Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
60	1593.6077	811.21765	3481.3052	386.11185	2297.28	1295.8656	5376.5957	738.4554	308.0	433.0	299999	248.2952	127.779526	248.29558	127.78578	-251.40445	93.06604	2686.501582145691
61	1859.2732	1059.17	3548.2554	663.02167	1803.6418	735.1994	3802.955	491.90778	356.33334	342.45	304999	250.95038	128.61546	250.9499	128.61795	-254.17505	93.562416	2736.678002357483
62	1940.054	1379.1609	5300.066	605.11884	3096.9038	1820.0023	5330.9814	441.37427	373.15384	587.15	309999	253.43532	129.71605	253.43546	129.71864	-256.5954	93.418594	2790.9850273132324
63	1814.4769	1208.3813	5328.003	352.60532	3302.5066	1965.5842	5365.2905	547.18866	345.0	621.55	314999	255.83708	130.75072	255.8365	130.7532	-258.79437	93.91381	2846.38143491745
64	2187.5464	1154.2303	4549.7134	566.15924	3586.1523	1691.0807	5377.074	706.4897	417.3	680.6	319999	257.87427	131.51495	257.874	131.5165	-260.90863	93.797134	2902.386834383011
65	2170.228	1819.9061	5319.928	633.04346	3111.5398	1610.0354	5377.622	622.1422	415.92307	588.15	324999	260.80438	132.07883	260.804	132.08192	-263.81244	93.95792	2961.069479227066
66	1660.4843	1252.4362	5299.4214	586.17896	4168.7363	1348.91	5376.7725	1437.901	313.29413	786.95	329999	263.131	133.24681	263.1304	133.25085	-266.27115	94.52113	3016.192223548889
67	2410.7717	872.3215	4461.5044	1049.9539	2901.272	1822.4036	5402.356	665.2008	456.54544	541.35	334999	265.16403	134.33582	265.16376	134.34024	-268.16058	95.41965	3070.7170679569244
68	2406.2522	1432.3698	5352.034	551.31494	3958.4019	1620.0375	5400.162	984.3231	452.63635	739.5	339999	267.38116	135.34752	267.3813	135.34723	-270.35278	96.48429	3125.1618332862854
69	2159.1792	1033.924	3710.8425	741.59595	2800.4602	1386.2599	5425.5503	1042.101	406.08334	521.8	344999	269.72284	136.6531	269.7231	136.65518	-272.8058	97.73437	3180.069531440735
70	2867.0679	1626.2449	5316.4253	875.78156	4757.4844	1258.6436	5368.1035	946.3083	539.0	891.95	349999	272.09485	137.91254	272.09576	137.9139	-275.34763	97.62848	3238.0998136997223
71	2953.6084	1849.9915	5330.762	781.6979	2965.052	1705.5658	5509.4326	903.0502	557.625	544.7	354999	274.69226	139.1584	274.6923	139.15929	-277.82608	96.91227	3296.066442489624
72	4418.95	982.80725	5360.815	2825.8657	4287.3076	1637.476	5427.9478	1278.771	829.8333	792.9	359999	277.69867	140.31604	277.69946	140.31474	-280.94806	98.022285	3353.913450241089
73	4506.197	991.60406	5367.9917	2846.8726	1477.509	644.7593	3456.0786	735.87897	839.1429	278.35	364999	281.38666	141.24744	281.3869	141.24716	-284.5921	97.59591	3407.2898132801056
74	3341.5603	1806.8115	5376.953	909.55096	5381.7593	10.41989	5403.02	5362.171	624.2857	1000.0	369999	285.49725	141.86844	285.4977	141.86891	-288.68033	97.29305	3461.9363310337067
75	2996.3132	1690.6172	5361.04	1401.6346	5065.827	1123.91	5469.6953	1676.2881	562.8889	931.3	374999	289.77957	142.98917	289.78064	142.98578	-293.0741	96.99661	3516.0053474903107
76	4087.0374	1140.4507	5333.4004	1934.657	5361.0103	3.607239	5366.657	5352.554	763.7143	1000.0	379999	293.4907	144.17064	293.4906	144.17085	-296.72366	97.51775	3571.4915289878845
77	4631.0425	1311.6265	5384.213	1747.1799	5286.4736	3.9318204	5295.179	5277.239	865.3333	1000.0	384999	297.71365	145.39014	297.7134	145.38997	-300.69357	96.23315	3627.1287109851837
78	4418.3945	1374.7081	5328.089	1685.7201	4704.507	1546.1227	5372.7266	748.73395	834.5	880.35	389999	302.14304	146.54993	302.14273	146.55183	-305.3471	95.09539	3685.271517276764
79	3683.3743	1599.7499	5302.807	930.5871	2726.3496	1480.4738	5302.6	810.35956	700.8571	518.15	394999	305.77582	147.66542	305.7759	147.66641	-309.10034	94.665886	3740.738523006439
80	5309.175	26.988598	5334.537	5260.371	5170.4287	550.3153	5313.945	2772.09	1000.0	976.35	399999	309.5797	148.43205	309.5796	148.43059	-312.64972	94.922066	3794.97735452652
81	4476.204	1716.5895	5362.4307	1043.268	5252.929	579.482	5433.9067	2752.502	841.6	973.2	404999	312.91898	149.40076	312.91913	149.40204	-316.04965	95.496	3850.038259267807
82	4991.328	779.8023	5371.8906	3248.2507	5325.0073	5.6084843	5341.8296	5317.383	936.3333	1000.0	409999	316.85876	150.38672	316.8588	150.38657	-320.0767	95.44302	3904.6902701854706
83	5332.7153	26.354473	5374.035	5296.293	5308.3125	5.1982408	5316.1133	5299.317	1000.0	1000.0	414999	320.5815	151.27715	320.58148	151.27924	-323.88254	95.46544	3961.660023212433
84	4071.4348	1526.7336	5331.311	1047.587	5306.3804	117.197784	5356.2534	4797.5024	770.6667	994.85	419999	324.79382	151.6378	324.7931	151.63936	-328.16232	95.351585	4017.395149707794
85	4643.263	1140.7122	5395.489	2317.87	4355.8857	1667.716	5412.937	879.81665	868.0	808.45	424999	327.67886	152.10071	327.6795	152.101	-330.74316	95.507286	4072.9750504493713
86	3918.7996	1660.1294	5373.0303	1534.7094	5033.8584	903.1573	5408.655	1475.7811	732.2857	945.8	429999	330.7166	152.39066	330.7164	152.39246	-334.05328	97.45967	4128.052129030228
87	3884.117	1796.2981	5334.0513	999.88983	5183.4717	431.0366	5310.9565	3305.3022	734.0	981.05	434999	333.65195	152.90163	333.65198	152.9044	-337.1235	98.20522	4183.045810461044
88	3812.5417	1741.5673	5306.066	1000.10114	2160.0317	1411.1805	5013.9155	571.6588	729.0	419.95	439999	336.71417	153.4116	336.7139	153.41621	-340.18286	99.09863	4238.80729842186
89	3822.2087	1810.0815	5344.609	1001.56714	5027.0044	806.84546	5386.4907	2799.0059	723.1429	938.05	444999	340.16022	153.7255	340.1603	153.72795	-343.6709	100.63304	4296.425092220306
90	2987.7163	2116.9766	5350.4663	610.84094	4303.7476	1639.035	5404.519	558.2624	564.3333	801.75	449999	343.6143	154.46274	343.6136	154.46387	-347.17072	106.22501	4351.7056674957275
91	238.45102	321.1796	2981.5203	76.29801	260.36188	19.188705	292.77872	234.10599	47.6	54.25	454999	349.59534	156.50967	349.59552	156.51135	-354.0201	126.61254	4396.651108980179
92	292.8116	97.36746	613.0318	176.97978	280.7852	35.684338	380.1703	230.63083	60.90244	67.0	459999	364.87643	168.44849	364.87592	168.44235	-370.94434	139.27112	4439.836304664612
93	416.5815	145.20662	1049.3304	216.94287	1034.522	391.92163	1842.2168	566.5931	86.98245	207.3	464999	377.861	181.9243	377.86047	181.92604	-382.79047	140.81569	4488.9921860694885
94	1569.5659	1010.06323	3655.2454	395.26456	1200.4778	312.18442	1807.1641	829.42804	305.06668	231.25	469999	377.66022	185.99603	377.66113	185.99698	-381.6675	139.34113	4536.5701105594635
95	2162.201	1422.1571	5239.4556	962.2604	3727.912	1627.1075	5163.842	827.5139	416.0909	726.7	474999	372.7147	186.49257	372.7144	186.49374	-376.15024	135.54633	4591.423177480698
96	2824.508	1666.1016	5289.3936	724.1821	4258.098	1288.505	5333.9736	1673.8383	538.63635	801.6	479999	368.30444	185.46877	368.3047	185.46954	-371.7064	133.97418	4645.028064250946
97	2908.0935	1314.3444	5366.2876	1778.1458	4407.779	1695.1982	5381.3867	820.4753	546.375	821.4	484999	365.50323	183.79176	365.5031	183.79443	-369.281	132.84868	4699.8696801662445
98	4243.126	1448.0936	5407.2075	1394.6083	4222.182	1536.1315	5424.168	1097.8733	795.1429	782.85	489999	363.61002	182.18318	363.61023	182.1846	-367.2152	129.88231	4757.059072732925
99	3914.2266	1835.9222	5435.855	970.3148	2481.8037	1255.5435	5439.5215	1183.048	723.8571	459.15	494999	361.08713	180.56807	361.0872	180.57005	-364.5778	128.2938	4811.605753660202
100	5426.108	18.384077	5446.526	5398.927	5424.603	8.274297	5438.5234	5406.1797	1000.0	1000.0	499999	360.30634	178.85979	360.30554	178.86118	-363.7019	125.22964	4865.9914400577545
101	4187.781	1737.3638	5423.555	1521.9153	5459.668	9.512784	5483.0337	5439.998	775.0	1000.0	504999	360.1349	177.28535	360.13455	177.28876	-363.6336	121.65685	4920.66774225235
102	4742.676	1353.084	5428.09	2036.5236	5016.5127	929.0163	5439.599	2247.7637	881.2	925.1	509999	359.66412	176.06061	359.6641	176.06187	-362.99146	118.00345	4974.829859972
103	5421.1553	12.506415	5433.571	5400.8403	5408.337	13.813269	5426.2207	5366.8784	1000.0	1000.0	514999	360.5562	174.5526	360.5559	174.55544	-364.0644	115.8395	5032.507956266403
104	5401.893	18.3123	5422.6245	5375.756	3636.2925	1643.7585	5471.4395	1038.161	1000.0	674.6	519999	360.8771	173.22615	360.87595	173.2298	-363.77066	113.70661	5088.640146970749
105	4158.1978	1964.936	5421.5884	663.2274	5345.677	164.35805	5409.002	4636.0195	772.8571	993.5	524999	361.87558	171.67744	361.87592	171.67934	-365.07336	112.008064	5144.434452295303
106	5312.89	114.34106	5381.021	5084.765	5276.0825	12.471261	5317.6626	5260.5664	990.0	1000.0	529999	362.9914	170.59943	362.9924	170.59857	-366.29822	109.50285	5199.084606170654
107	5343.4814	13.116684	5361.8296	5329.9385	5395.492	4.2929506	5403.761	5385.623	1000.0	1000.0	534999	364.33194	169.1619	364.33115	169.16351	-367.70462	107.15449	5252.852619171143
108	5353.8037	9.548525	5370.1123	5343.7915	5317.292	6.039588	5332.0854	5307.8164	1000.0	1000.0	539999	365.48517	168.34932	365.4849	168.3517	-368.65668	104.77788	5310.305029392242
109	4787.4043	1258.3126	5366.2393	1973.804	5273.6606	8.624474	5286.904	5248.334	896.1667	1000.0	544999	367.0455	167.66023	367.04575	167.66245	-370.21063	103.35469	5366.594698667526
110	5251.286	216.12204	5385.5967	4821.854	5412.2715	10.595614	5430.461	5385.7573	980.4	1000.0	549999	368.0599	167.38422	368.05997	167.3862	-371.1772	101.95	5424.3120703697205
111	5376.418	10.999323	5394.847	5363.2856	5312.3257	10.064053	5331.747	5293.6553	1000.0	1000.0	554999	369.6899	166.59476	369.6901	166.59894	-372.66495	99.57439	5478.118501186371
